star_name,system,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_ant,rms_mJy,smin_mJy,eirp_5sigma_W,drift_max_Hz_s,n_drift_trials,resolution_class,star_snr,ctrl_max_snr,n_ctrl,n_ctrl_ge_star,p_rank_addone,nearest_line,line_offset_MHz,line_offset_kms,hit,spatially_significant,qa_status,disposition
hd107146,hd107146,7,A002_Xba0af7_X8a66,27.4697,342.256820,343.991195,15625000.0000,1750000000.0,2086.56,,4.92406,24.6206,3.473256e+16,4117.4881,5,coarse,3.2937,4.1392,512,79,0.155945,CO(3-2),-2648.5553,-2314.08,False,False,searched,
hd107146,hd107146,7,A002_Xba0af7_X8a66,27.4697,344.099097,345.939917,976562.5000,1841796875.0,2086.56,,23.8722,119.362,1.052411e+16,4140.2341,56,fine,4.7435,5.4418,512,73,0.144250,CO(3-2),-1251.5904,-1087.53,False,False,searched,
hd107146,hd107146,7,A002_Xba0af7_X8a66,27.4697,354.205889,356.046221,488281.2500,1840820312.5,2086.56,,31.4201,157.102,6.925814e+15,4261.5127,113,fine,4.7909,5.7726,512,139,0.272904,CO(3-2),8920.6311,7530.67,False,False,searched,
hd107146,hd107146,7,A002_Xba0af7_X8a66,27.4697,356.152320,357.886695,15625000.0000,1750000000.0,2086.56,,6.12078,30.6043,4.317380e+16,4284.2341,5,coarse,3.4317,4.9261,512,54,0.107212,CO(3-2),11903.1947,9995.22,False,False,searched,
hd107146,hd107146,7,A002_Xbb9cd7_X40d5,27.4697,342.267245,344.001620,15625000.0000,1750000000.0,3471.55,,0.315191,1.57599,2.223263e+15,4117.6132,5,coarse,3.2940,4.7760,512,82,0.161793,CO(3-2),-1856.8798,-1622.33,False,False,searched,
hd107146,hd107146,7,A002_Xbb9cd7_X40d5,27.4697,344.167140,345.892726,976562.5000,1726562500.0,2963.52,,1.64333,8.21684,7.244734e+14,4140.3592,61,fine,4.6010,5.7366,512,120,0.235867,CO(3-2),-1278.2743,-1110.68,False,False,searched,
hd107146,hd107146,7,A002_Xbb9cd7_X40d5,27.4697,354.274082,355.999180,488281.2500,1725585937.5,2963.52,,2.05974,10.2989,4.540258e+14,4261.6396,123,fine,4.4912,5.7063,512,358,0.699805,CO(3-2),9333.0626,7878.61,False,False,searched,
hd107146,hd107146,7,A002_Xbb9cd7_X40d5,27.4697,356.162745,357.897120,15625000.0000,1750000000.0,3471.55,,0.402965,2.01487,2.842396e+15,4284.3592,5,coarse,3.5708,4.4918,512,36,0.072125,CO(3-2),11772.9952,9885.60,False,False,searched,
hd107146,hd107146,7,A002_Xbe2ed7_X7c91,27.4697,342.231954,343.966329,15625000.0000,1750000000.0,2086.56,,4.79921,23.9961,3.385158e+16,4117.1897,5,coarse,2.9061,4.3111,512,177,0.346979,CO(3-2),-1845.2957,-1612.38,False,False,searched,
hd107146,hd107146,7,A002_Xbe2ed7_X7c91,27.4697,344.074232,345.915052,976562.5000,1841796875.0,2086.56,,23.7818,118.909,1.048415e+16,4139.9357,53,fine,4.3172,5.8178,512,315,0.615984,CO(3-2),-31.3387,-27.23,False,False,searched,
hd107146,hd107146,7,A002_Xbe2ed7_X7c91,27.4697,354.180664,356.020996,488281.2500,1840820312.5,2086.56,,30.7872,153.937,6.786251e+15,4261.2100,107,fine,5.1934,5.9563,512,28,0.056530,CO(3-2),9019.4301,7614.62,True,False,searched,
hd107146,hd107146,7,A002_Xbe2ed7_X7c91,27.4697,356.127454,357.861829,15625000.0000,1750000000.0,2086.56,,6.07054,30.3528,4.281898e+16,4283.9357,5,coarse,3.3580,4.1709,512,45,0.089669,CO(3-2),11972.0793,10053.76,False,False,searched,
hd107146,hd107146,7,A002_Xeba1ac_Xbc74,27.4697,335.606937,337.435062,15625000.0000,1843750000.0,2854.66,,0.307443,1.53722,2.168578e+15,4038.2520,5,coarse,3.4690,4.4175,512,51,0.101365,CO(3-2),-8720.3125,-7768.56,False,False,searched,
hd107146,hd107146,7,A002_Xeba1ac_Xbc74,27.4697,337.502437,339.330562,15625000.0000,1843750000.0,2854.66,,0.267746,1.33874,1.888571e+15,4060.9980,5,coarse,3.0396,5.2427,512,134,0.263158,CO(3-2),-7387.3125,-6544.19,False,False,searched,
hd107146,hd107146,7,A002_Xeba1ac_Xbc74,27.4697,347.606937,349.435062,15625000.0000,1843750000.0,2854.66,,0.291105,1.45553,2.053334e+15,4182.2520,5,coarse,1.9536,4.4680,512,510,0.996101,CO(3-2),2857.8125,2458.25,False,False,searched,
hd107146,hd107146,7,A002_Xeba1ac_Xbc74,27.4697,349.564937,351.393062,15625000.0000,1843750000.0,2854.66,,0.326976,1.63489,2.306359e+15,4205.7480,5,coarse,2.3523,5.1371,512,446,0.871345,CO(3-2),5487.6875,4694.05,False,False,searched,
L 836-122,L 836-122,7,A002_Xcd64ec_X21c9,28.6967,333.132816,334.867191,15625000.0000,1750000000.0,1257.98,,0.548798,2.74541,4.226695e+15,4008.0000,3,coarse,2.6041,4.6272,512,283,0.553606,CO(3-2),-12413.1845,-11141.85,False,False,searched,
L 836-122,L 836-122,7,A002_Xcd64ec_X21c9,28.6967,335.028316,336.762691,15625000.0000,1750000000.0,1257.98,,0.474707,2.37478,3.656092e+15,4030.7460,3,coarse,2.9811,4.5900,512,114,0.224172,CO(3-2),-9892.6845,-8829.39,False,False,searched,
L 836-122,L 836-122,7,A002_Xcd64ec_X21c9,28.6967,345.137454,346.862552,488281.2500,1725585937.5,876.96,,2.95345,14.7755,7.108615e+14,4152.0000,40,fine,4.1841,5.5547,512,363,0.709552,CO(3-2),947.8995,821.31,False,False,searched,
L 836-122,L 836-122,7,A002_Xcd64ec_X21c9,28.6967,347.028316,348.762691,15625000.0000,1750000000.0,1257.98,,0.550491,2.754,4.239921e+15,4174.7460,3,coarse,2.1853,4.1802,512,442,0.863548,CO(3-2),1872.9405,1613.97,False,False,searched,
HD172555,HD172555,6,A002_Xa68906_X1590,28.7890,217.600338,219.334713,15625000.0000,1750000000.0,453.60,,0.367775,1.83888,2.849292e+15,2621.6103,2,coarse,2.6743,4.7577,512,166,0.325536,H2CO,-324.7873,-445.69,False,False,searched,
HD172555,HD172555,6,A002_Xa68906_X1590,28.7890,220.363563,220.417472,15258.7891,53924560.5,453.60,,17.4301,87.1507,1.318728e+14,2644.6862,372,fine,4.9566,6.1808,512,176,0.345029,13CO(2-1),-22.5131,-30.62,False,False,searched,
HD172555,HD172555,6,A002_Xa68906_X1590,28.7890,230.502480,230.556389,15258.7891,53924560.5,453.60,,16.0529,80.2646,1.214531e+14,2766.3532,389,fine,4.7304,5.8462,512,388,0.758285,CO(2-1),-8.1613,-10.61,False,False,searched,
HD172555,HD172555,6,A002_Xa68906_X1590,28.7890,232.112870,233.847245,15625000.0000,1750000000.0,453.60,,0.377609,1.88805,2.925479e+15,2795.7607,2,coarse,2.7073,4.0737,512,173,0.339181,CO(2-1),3074.8703,3956.66,False,False,searched,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,328.032897,329.757994,488281.2500,1725585937.5,2721.60,,4.20513,21.0258,1.018095e+15,3946.7453,141,fine,4.4625,5.8030,512,405,0.791423,CO(3-2),-17592.2050,-16035.52,False,False,searched,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,328.032897,329.757994,488281.2500,1725585937.5,2721.60,,4.20513,21.0258,1.018095e+15,3946.7453,141,fine,4.4625,5.8030,512,405,0.791423,CO(3-2),-17592.2050,-16035.52,False,False,duplicate_row,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,330.032897,331.757994,488281.2500,1725585937.5,2721.60,,2.57143,12.8573,6.225629e+14,3970.7453,142,fine,4.2214,5.8581,512,493,0.962963,CO(3-2),-14651.2870,-13274.12,False,False,searched,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,330.032897,331.757994,488281.2500,1725585937.5,2721.60,,2.57143,12.8573,6.225629e+14,3970.7453,142,fine,4.2214,5.8581,512,493,0.962963,CO(3-2),-14651.2870,-13274.12,False,False,duplicate_row,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,340.074897,341.799994,488281.2500,1725585937.5,2721.60,,1.99524,9.97628,4.830625e+14,4091.2493,146,fine,4.9160,6.0733,512,109,0.214425,CO(3-2),-4016.5136,-3531.79,False,False,searched,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,340.074897,341.799994,488281.2500,1725585937.5,2721.60,,1.99524,9.97628,4.830625e+14,4091.2493,146,fine,4.9160,6.0733,512,109,0.214425,CO(3-2),-4016.5136,-3531.79,False,False,duplicate_row,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,342.023383,343.851508,15625000.0000,1843750000.0,3864.67,,0.388861,1.94433,3.012686e+15,4115.2493,6,coarse,3.2153,4.2967,512,104,0.204678,CO(3-2),-1975.7421,-1727.17,False,False,searched,
HD172555,HD172555,7,A002_X107376c_X4442,28.7890,342.023383,343.851508,15625000.0000,1843750000.0,3864.67,,0.388861,1.94433,3.012686e+15,4115.2493,6,coarse,3.2153,4.2967,512,104,0.204678,CO(3-2),-1975.7421,-1727.17,False,False,duplicate_row,
HD161868,HD161868,6,A002_Xcd97a1_X2377,29.7465,226.304678,228.145011,488281.2500,1840820312.5,2177.28,,7.65453,38.2727,1.978527e+15,2726.6981,60,fine,4.3246,5.6648,512,363,0.709552,CO(2-1),-4049.7278,-5343.07,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2377,29.7465,229.195842,231.036174,488281.2500,1840820312.5,2177.28,,7.26346,36.3173,1.877445e+15,2761.3921,61,fine,4.3904,5.9952,512,345,0.674464,CO(2-1),-232.2947,-302.63,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2377,29.7465,242.249721,243.984096,15625000.0000,1750000000.0,2177.28,,1.37987,6.89935,1.141330e+16,2917.4029,3,coarse,2.1324,4.3048,512,456,0.890838,CS(5-4),-2280.0290,-2811.55,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2377,29.7465,244.249860,245.984235,15625000.0000,1750000000.0,2177.28,,1.4309,7.15449,1.183538e+16,2941.4046,3,coarse,2.8672,4.2146,512,117,0.230019,CS(5-4),938.8601,1148.28,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2b1e,29.7465,226.304572,228.144904,488281.2500,1840820312.5,2177.28,,7.95271,39.7636,2.055601e+15,2726.6969,60,fine,4.4111,5.6721,512,284,0.555556,CO(2-1),-3072.2948,-4053.48,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2b1e,29.7465,229.195739,231.036071,488281.2500,1840820312.5,2177.28,,7.0707,35.3535,1.827621e+15,2761.3909,61,fine,4.5456,6.2197,512,228,0.446394,CO(2-1),-262.1832,-341.57,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2b1e,29.7465,242.249612,243.983987,15625000.0000,1750000000.0,2177.28,,1.32834,6.64173,1.098713e+16,2917.4016,3,coarse,2.8049,4.7267,512,151,0.296296,CS(5-4),-1311.3882,-1617.10,False,False,searched,
HD161868,HD161868,6,A002_Xcd97a1_X2b1e,29.7465,244.249750,245.984125,15625000.0000,1750000000.0,2177.28,,1.39865,6.99327,1.156868e+16,2941.4033,3,coarse,2.8289,3.8898,512,146,0.286550,CS(5-4),876.2501,1071.71,False,False,searched,
HD161868,HD161868,6,A002_Xce1e34_X7be,29.7465,226.358202,228.083299,488281.2500,1725585937.5,876.96,,1.26575,6.32875,3.271681e+14,2726.6490,24,fine,3.9276,6.1150,512,432,0.844055,CO(2-1),-3381.4583,-4461.46,False,False,searched,
HD161868,HD161868,6,A002_Xce1e34_X7be,29.7465,229.249474,230.974572,488281.2500,1725585937.5,876.96,,1.26638,6.3319,3.273310e+14,2761.3443,24,fine,4.0066,6.3909,512,394,0.769981,CO(2-1),54.2474,70.67,False,False,searched,
HD161868,HD161868,6,A002_Xce1e34_X7be,29.7465,242.245515,243.979890,15625000.0000,1750000000.0,1130.98,,0.229981,1.14991,1.902241e+15,2917.3524,2,coarse,2.4837,4.1805,512,269,0.526316,CS(5-4),-1971.7355,-2431.43,False,False,searched,
HD161868,HD161868,6,A002_Xce1e34_X7be,29.7465,244.245619,245.979994,15625000.0000,1750000000.0,1130.98,,0.241448,1.20724,1.997089e+15,2941.3537,2,coarse,2.7037,4.1649,512,164,0.321637,CS(5-4),762.7440,932.90,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X7bf4,29.7465,330.368031,332.208363,488281.2500,1840820312.5,2751.84,,23.3685,116.846,6.040405e+15,3975.4584,123,fine,4.9918,5.8292,512,102,0.200780,CO(3-2),-14866.9341,-13453.53,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X7bf4,29.7465,332.265936,334.094061,15625000.0000,1843750000.0,2751.84,,3.34008,16.7009,2.762756e+16,3998.1600,5,coarse,3.2063,4.3218,512,97,0.191033,CO(3-2),-11889.4391,-10698.01,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X7bf4,29.7465,342.315329,344.143454,15625000.0000,1843750000.0,2751.84,,3.16614,15.8312,2.618886e+16,4118.7527,5,coarse,2.6310,4.2788,512,296,0.578947,CO(3-2),-3293.1712,-2876.41,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X7bf4,29.7465,344.201027,346.041359,488281.2500,1840820312.5,2751.84,,20.5546,102.776,5.313061e+15,4141.4543,128,fine,4.7114,6.2661,512,244,0.477583,CO(3-2),-250.2465,-217.38,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X812c,29.7465,330.367843,332.208175,488281.2500,1840820312.5,2751.84,,23.7133,118.57,6.129536e+15,3975.4561,123,fine,4.5592,5.7962,512,320,0.625731,CO(3-2),-13788.9968,-12478.08,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X812c,29.7465,332.265751,334.093876,15625000.0000,1843750000.0,2751.84,,3.36603,16.8306,2.784217e+16,3998.1578,5,coarse,2.8459,4.6014,512,255,0.499025,CO(3-2),-12233.3740,-11007.49,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X812c,29.7465,342.315138,344.143263,15625000.0000,1843750000.0,2751.84,,3.16698,15.8354,2.619576e+16,4118.7504,5,coarse,2.4112,4.3396,512,430,0.840156,CO(3-2),-1762.1117,-1539.11,False,False,searched,
HD161868,HD161868,7,A002_Xff294f_X812c,29.7465,344.200839,346.041171,488281.2500,1840820312.5,2751.84,,20.6989,103.498,5.350376e+15,4141.4521,128,fine,4.5602,6.1784,512,332,0.649123,CO(3-2),-131.2936,-114.05,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X107fe,29.7465,330.368411,332.208743,488281.2500,1840820312.5,2751.84,,19.0348,95.1764,4.920200e+15,3975.4629,123,fine,5.0457,5.6567,512,46,0.091618,CO(3-2),-15354.8347,-13895.03,True,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X107fe,29.7465,332.266311,334.094436,15625000.0000,1843750000.0,2751.84,,2.83837,14.1923,2.347765e+16,3998.1645,5,coarse,2.7940,4.4050,512,273,0.534113,CO(3-2),-13092.1891,-11780.22,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X107fe,29.7465,342.315715,344.143840,15625000.0000,1843750000.0,2751.84,,2.78641,13.9325,2.304787e+16,4118.7573,5,coarse,3.0229,5.0151,512,153,0.300195,CO(3-2),-2667.7849,-2330.16,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X107fe,29.7465,344.201408,346.041740,488281.2500,1840820312.5,2751.84,,18.3846,91.9258,4.752156e+15,4141.4589,128,fine,5.0474,6.0185,512,77,0.152047,CO(3-2),-760.6080,-660.71,True,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X10ca8,29.7465,330.368222,332.208554,488281.2500,1840820312.5,2751.84,,20.2327,101.166,5.229856e+15,3975.4607,123,fine,5.3521,5.5651,512,9,0.019493,CO(3-2),-13983.9300,-12654.46,True,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X10ca8,29.7465,332.266125,334.094250,15625000.0000,1843750000.0,2751.84,,2.97101,14.8554,2.457474e+16,3998.1622,5,coarse,2.6547,4.1654,512,324,0.633528,CO(3-2),-11936.1253,-10740.02,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X10ca8,29.7465,342.315523,344.143648,15625000.0000,1843750000.0,2751.84,,2.9506,14.7534,2.440598e+16,4118.7550,5,coarse,2.6208,4.8096,512,357,0.697856,CO(3-2),-2527.3518,-2207.50,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X10ca8,29.7465,344.201219,346.041551,488281.2500,1840820312.5,2751.84,,19.2142,96.0738,4.966590e+15,4141.4566,128,fine,5.5066,6.1503,512,8,0.017544,CO(3-2),-162.1643,-140.87,True,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X111c3,29.7465,330.368047,332.208379,488281.2500,1840820312.5,2751.84,,44.4347,222.18,1.148570e+16,3975.4586,123,fine,4.9623,6.0056,512,90,0.177388,CO(3-2),-14039.2807,-12704.56,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X111c3,29.7465,332.265952,334.094077,15625000.0000,1843750000.0,2751.84,,6.55334,32.7676,5.420603e+16,3998.1602,5,coarse,2.9939,4.3604,512,204,0.399610,CO(3-2),-13170.6726,-11850.86,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X111c3,29.7465,342.315346,344.143471,15625000.0000,1843750000.0,2751.84,,6.306,31.5309,5.216025e+16,4118.7529,5,coarse,2.8855,4.2565,512,238,0.465887,CO(3-2),-3418.1543,-2985.57,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X111c3,29.7465,344.201044,346.041376,488281.2500,1840820312.5,2751.84,,40.9427,204.72,1.058310e+16,4141.4545,128,fine,4.6417,5.8331,512,241,0.471735,CO(3-2),-1423.5697,-1236.60,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X8474,29.7465,330.367943,332.208275,488281.2500,1840820312.5,2751.84,,42.0069,210.04,1.085815e+16,3975.4573,123,fine,4.6360,5.8436,512,283,0.553606,CO(3-2),-14398.7602,-13029.87,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X8474,29.7465,332.265849,334.093974,15625000.0000,1843750000.0,2751.84,,6.0418,30.2098,4.997485e+16,3998.1589,5,coarse,3.3527,4.5054,512,59,0.116959,CO(3-2),-11952.0255,-10754.33,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X8474,29.7465,342.315240,344.143365,15625000.0000,1843750000.0,2751.84,,5.53051,27.6533,4.574576e+16,4118.7516,5,coarse,2.8804,4.8188,512,214,0.419103,CO(3-2),-2246.3853,-1962.10,False,False,searched,
HD161868,HD161868,7,A002_Xff45a6_X8474,29.7465,344.200939,346.041271,488281.2500,1840820312.5,2751.84,,35.4126,177.068,9.153633e+15,4141.4533,128,fine,4.3654,5.8150,512,455,0.888889,CO(3-2),-902.1898,-783.70,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_X7543,29.7465,330.368406,332.208738,488281.2500,1840820312.5,2751.84,,33.4496,167.253,8.646219e+15,3975.4629,123,fine,4.8791,6.0878,512,136,0.267057,CO(3-2),-15297.7116,-13843.33,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_X7543,29.7465,332.266305,334.094430,15625000.0000,1843750000.0,2751.84,,4.84465,24.2239,4.007255e+16,3998.1644,5,coarse,3.8023,4.7678,512,21,0.042885,CO(3-2),-11779.6947,-10599.25,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_X7543,29.7465,342.315709,344.143834,15625000.0000,1843750000.0,2751.84,,4.47901,22.3957,3.704829e+16,4118.7573,5,coarse,3.7609,4.4928,512,16,0.033138,CO(3-2),-1902.1658,-1661.44,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_X7543,29.7465,344.201402,346.041734,488281.2500,1840820312.5,2751.84,,29.3341,146.675,7.582440e+15,4141.4588,128,fine,5.0143,5.7295,512,74,0.146199,CO(3-2),178.8393,155.35,True,False,searched,
HD161868,HD161868,7,A002_Xff699e_Xd7,29.7465,330.368390,332.208722,488281.2500,1840820312.5,2751.84,,20.4388,102.197,5.283126e+15,3975.4627,123,fine,4.5732,6.1457,512,307,0.600390,CO(3-2),-14326.5357,-12964.49,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_Xd7,29.7465,332.266290,334.094415,15625000.0000,1843750000.0,2751.84,,3.03138,15.1573,2.507414e+16,3998.1642,5,coarse,3.8108,4.3090,512,16,0.033138,CO(3-2),-12748.4600,-11470.94,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_Xd7,29.7465,342.315693,344.143818,15625000.0000,1843750000.0,2751.84,,2.95242,14.7625,2.442100e+16,4118.7571,5,coarse,3.0977,4.5578,512,134,0.263158,CO(3-2),-1917.8065,-1675.10,False,False,searched,
HD161868,HD161868,7,A002_Xff699e_Xd7,29.7465,344.201386,346.041718,488281.2500,1840820312.5,2751.84,,19.3229,96.6175,4.994694e+15,4141.4586,128,fine,5.1157,6.0306,512,56,0.111111,CO(3-2),-1547.7387,-1344.45,True,False,searched,
HD161868,HD161868,7,A002_Xff81e8_X734e,29.7465,330.368964,332.209296,488281.2500,1840820312.5,786.24,,40.1105,200.558,1.036794e+16,3975.4696,32,fine,4.3332,5.9149,512,289,0.565302,CO(3-2),-14698.5199,-13301.09,False,False,searched,
HD161868,HD161868,7,A002_Xff81e8_X734e,29.7465,332.266856,334.094981,15625000.0000,1843750000.0,786.24,,5.81336,29.0676,4.808525e+16,3998.1710,2,coarse,2.8646,4.1219,512,145,0.284600,CO(3-2),-11732.2692,-10556.56,False,False,searched,
HD161868,HD161868,7,A002_Xff81e8_X734e,29.7465,342.316276,344.144401,15625000.0000,1843750000.0,786.24,,5.61326,28.0671,4.643023e+16,4118.7641,2,coarse,2.3288,4.2765,512,365,0.713450,CO(3-2),-3479.7237,-3039.34,False,False,searched,
HD161868,HD161868,7,A002_Xff81e8_X734e,29.7465,344.201961,346.042293,488281.2500,1840820312.5,786.24,,36.6716,183.363,9.479058e+15,4141.4655,33,fine,4.5344,5.7246,512,115,0.226121,CO(3-2),-901.6566,-783.23,False,False,searched,
51 Eri,51 Eri,6,A002_Xb95160_X3e24,29.9052,214.525853,216.260228,15625000.0000,1750000000.0,1282.18,,0.231576,1.15789,1.935927e+15,2584.7165,2,coarse,2.1243,4.3050,512,426,0.832359,SiO(5-4),-1766.6471,-2458.89,False,False,searched,
51 Eri,51 Eri,6,A002_Xb95160_X3e24,29.9052,217.025772,218.760147,15625000.0000,1750000000.0,1282.18,,0.236845,1.18423,1.979974e+15,2614.7155,2,coarse,2.2322,3.9580,512,383,0.748538,H2CO,397.5221,546.94,False,False,searched,
51 Eri,51 Eri,6,A002_Xb95160_X3e24,29.9052,229.611046,231.439171,15625000.0000,1843750000.0,24.19,,0.000595588,0.00297795,4.978982e+12,2766.3013,2,coarse,2.5419,4.2052,512,246,0.481481,CO(2-1),-83.2045,-108.21,False,False,noise_defect,
51 Eri,51 Eri,6,A002_Xb95160_X3e24,29.9052,229.662803,231.387413,1953125.0000,1726562500.0,1028.16,,1.04724,5.23623,1.094341e+15,2766.3013,8,fine,3.9026,4.9706,512,136,0.267057,CO(2-1),-201.3685,-261.88,False,False,searched,
51 Eri,51 Eri,6,A002_Xb95160_X3e24,29.9052,231.637421,233.371796,15625000.0000,1750000000.0,1282.18,,0.247882,1.23941,2.072238e+15,2790.0553,2,coarse,3.7055,4.6330,512,10,0.021442,CO(2-1),2505.6705,3230.82,False,False,searched,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,214.610014,216.438139,15625000.0000,1843750000.0,3471.55,,0.212557,1.06279,1.787150e+15,2586.2889,4,coarse,3.8277,4.2221,512,10,0.021442,SiO(5-4),-2479.3607,-3448.77,False,False,searched,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,214.610014,216.438139,15625000.0000,1843750000.0,3471.55,,0.212557,1.06279,1.787150e+15,2586.2889,4,coarse,3.8277,4.2221,512,10,0.021442,SiO(5-4),-2479.3607,-3448.77,False,False,duplicate_row,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,216.610014,218.438139,15625000.0000,1843750000.0,3471.55,,0.254844,1.27422,2.142694e+15,2610.2889,4,coarse,2.0758,4.3849,512,488,0.953216,SiO(5-4),489.3893,674.48,False,False,searched,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,216.610014,218.438139,15625000.0000,1843750000.0,3471.55,,0.254844,1.27422,2.142694e+15,2610.2889,4,coarse,2.0758,4.3849,512,488,0.953216,SiO(5-4),489.3893,674.48,False,False,duplicate_row,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,227.610014,229.438139,15625000.0000,1843750000.0,3471.55,,0.249234,1.24617,2.095527e+15,2742.2889,4,coarse,2.5231,4.7681,512,361,0.705653,CO(2-1),-2802.9857,-3677.14,False,False,searched,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,227.610014,229.438139,15625000.0000,1843750000.0,3471.55,,0.249234,1.24617,2.095527e+15,2742.2889,4,coarse,2.5231,4.7681,512,361,0.705653,CO(2-1),-2802.9857,-3677.14,False,False,duplicate_row,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,229.703284,231.428870,976562.5000,1726562500.0,2963.52,,1.21707,6.08536,6.395598e+14,2766.7929,40,fine,4.2861,5.5322,512,257,0.502924,CO(2-1),-120.8490,-157.13,False,False,searched,
kap CrB,kap CrB,6,A002_Xe48598_Xff51,29.9911,229.703284,231.428870,976562.5000,1726562500.0,2963.52,,1.21707,6.08536,6.395598e+14,2766.7929,40,fine,4.2861,5.5322,512,257,0.502924,CO(2-1),-120.8490,-157.13,False,False,duplicate_row,
HD 155555C,HD 155555C,7,A002_Xccea8d_X2ff5,30.4116,333.147679,334.882054,15625000.0000,1750000000.0,1778.11,,0.472014,2.36036,4.081205e+15,4008.1784,3,coarse,2.7710,4.1165,512,183,0.358674,CO(3-2),-11054.5715,-9921.95,False,False,searched,
HD 155555C,HD 155555C,7,A002_Xccea8d_X2ff5,30.4116,335.043179,336.777554,15625000.0000,1750000000.0,1778.11,,0.410175,2.05113,3.546533e+15,4030.9244,3,coarse,2.1170,3.9902,512,451,0.881092,CO(3-2),-9299.6965,-8299.77,False,False,searched,
HD 155555C,HD 155555C,7,A002_Xccea8d_X2ff5,30.4116,345.152317,346.877415,488281.2500,1725585937.5,1270.08,,2.55671,12.7853,6.908276e+14,4152.1784,57,fine,4.1704,5.7123,512,427,0.834308,CO(3-2),110.7117,95.92,False,False,searched,
HD 155555C,HD 155555C,7,A002_Xccea8d_X2ff5,30.4116,347.043179,348.777554,15625000.0000,1750000000.0,1778.11,,0.473866,2.36965,4.097265e+15,4174.9244,3,coarse,2.8663,4.4911,512,140,0.274854,CO(3-2),2762.8035,2380.69,False,False,searched,
2MASS J05241914-1601153 551040,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,30.9854,333.127085,334.861460,15625000.0000,1750000000.0,876.96,,0.459087,2.30236,4.132550e+15,4007.9313,4,coarse,3.0494,4.1941,512,110,0.216374,CO(3-2),-12434.5401,-11161.21,False,False,searched,
2MASS J05241914-1601153 551040,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,30.9854,335.022585,336.756960,15625000.0000,1750000000.0,876.96,,0.402157,2.01692,3.620212e+15,4030.6773,4,coarse,2.6111,4.5744,512,301,0.588694,CO(3-2),-10210.9151,-9113.57,False,False,searched,
2MASS J05241914-1601153 551040,2MASS J05241914-1601153 551040,7,A002_Xcf749a_X4871,30.9854,347.022585,348.756960,15625000.0000,1750000000.0,876.96,,0.496859,2.49242,4.473706e+15,4174.6773,4,coarse,2.2023,4.3481,512,456,0.890838,CO(3-2),1789.0849,1541.74,False,False,searched,
