star_name,system,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_ant,rms_mJy,smin_mJy,eirp_5sigma_W,drift_max_Hz_s,n_drift_trials,resolution_class,star_snr,ctrl_max_snr,n_ctrl,n_ctrl_ge_star,p_rank_addone,nearest_line,line_offset_MHz,line_offset_kms,hit,spatially_significant,qa_status,disposition
HD 38858  Gaia DR3 3023711269067191296,HD 38858  Gaia DR3 3023711269067191296,6,A002_Xc20718_X2fcf,15.2104,229.609322,231.449654,488281.2500,1840820312.5,2782.08,,13.5876,67.9379,9.182760e+14,2766.3539,84,fine,4.3452,6.1812,512,414,0.808967,,,,False,False,searched,
HD 207129  Gaia DR3 6564091190988411520,HD 207129  Gaia DR3 6564091190988411520,6,A002_Xc19d6f_X19ce,15.5590,229.641448,231.481780,488281.2500,1840820312.5,2872.80,,10.7732,53.8661,7.618295e+14,2766.7394,86,fine,4.0648,5.9872,512,507,0.990253,,,,False,False,duplicate_row,
HD 207129  Gaia DR3 6564091190988411520,HD 207129  Gaia DR3 6564091190988411520,6,A002_Xc19d6f_X19ce,15.5590,229.641448,231.481780,488281.2500,1840820312.5,2872.80,,10.7732,53.8663,7.618312e+14,2766.7394,86,fine,4.0648,5.9872,512,507,0.990253,CO(2-1),740.1669,962.42,False,False,searched,
HD 207129  Gaia DR3 6564091190988411520,HD 207129  Gaia DR3 6564091190988411520,6,A002_Xc19d6f_X19ce,15.5590,231.647944,233.382319,15625000.0000,1750000000.0,2872.80,,1.71811,8.59055,3.887879e+15,2790.1816,4,coarse,2.8283,4.6914,512,240,0.469786,CO(2-1),1891.1943,2438.40,False,False,searched,
HD 207129  Gaia DR3 6564091190988411520,HD 207129  Gaia DR3 6564091190988411520,6,A002_Xc19d6f_X19ce,15.5590,244.148758,245.883133,15625000.0000,1750000000.0,2872.80,,1.78159,8.90797,4.031535e+15,2940.1913,4,coarse,3.3168,4.2756,512,79,0.155945,CS(5-4),275.2578,336.80,False,False,searched,
HD 207129  Gaia DR3 6564091190988411520,HD 207129  Gaia DR3 6564091190988411520,6,A002_Xc19d6f_X19ce,15.5590,246.148888,247.883263,15625000.0000,1750000000.0,2872.80,,2.23454,11.1727,5.056519e+15,2964.1929,4,coarse,3.5288,4.2156,512,21,0.042885,CS(5-4),2259.7630,2742.57,False,False,searched,
HD 23484  Gaia DR3 4856592239127350400,HD 23484  Gaia DR3 4856592239127350400,6,A002_X10b0d7d_X323f,16.1696,214.574214,216.402339,15625000.0000,1843750000.0,2751.84,,2.09571,10.4787,5.121974e+15,2585.8593,4,coarse,2.3179,4.5590,512,433,0.846004,SiO(5-4),-2468.2857,-3433.94,False,False,searched,
HD 23484  Gaia DR3 4856592239127350400,HD 23484  Gaia DR3 4856592239127350400,6,A002_X10b0d7d_X323f,16.1696,216.574214,218.402339,15625000.0000,1843750000.0,2751.84,,2.05527,10.2765,5.023136e+15,2609.8593,4,coarse,2.5132,4.5885,512,395,0.771930,H2CO,55.3393,76.28,False,False,searched,
HD 23484  Gaia DR3 4856592239127350400,HD 23484  Gaia DR3 4856592239127350400,6,A002_X10b0d7d_X323f,16.1696,229.609863,231.450683,976562.5000,1841796875.0,2751.84,,11.1167,55.5833,1.698067e+15,2766.3633,39,fine,4.1974,5.6122,512,325,0.635478,,,,False,False,duplicate_row,
HD 23484  Gaia DR3 4856592239127350400,HD 23484  Gaia DR3 4856592239127350400,6,A002_X10b0d7d_X323f,16.1696,229.609863,231.450683,976562.5000,1841796875.0,2751.84,,11.1167,55.5841,1.698091e+15,2766.3633,39,fine,4.1974,5.6122,512,325,0.635478,CO(2-1),-438.8793,-570.74,False,False,searched,
HD 23484  Gaia DR3 4856592239127350400,HD 23484  Gaia DR3 4856592239127350400,6,A002_X10b0d7d_X323f,16.1696,231.574211,233.402336,15625000.0000,1843750000.0,2751.84,,2.19191,10.9597,5.357092e+15,2789.8593,4,coarse,2.1541,4.7888,512,485,0.947368,CO(2-1),2786.2105,3592.80,False,False,searched,
HD 10647,HD 10647,6,A002_Xb39557_X3789,17.3488,229.621679,231.449804,15625000.0000,1843750000.0,12.10,,0.00100748,0.00503746,2.834532e+12,2766.4289,2,coarse,2.7022,4.6193,512,198,0.387914,CO(2-1),458.6787,596.47,False,False,noise_defect,
HD 10647,HD 10647,6,A002_Xb39557_X3789,17.3488,229.673192,231.398290,488281.2500,1725585937.5,393.12,,4.10657,20.533,3.610543e+14,2766.4289,10,fine,4.3174,5.2538,512,97,0.191033,CO(2-1),357.3604,464.72,False,False,searched,
HD 10647,HD 10647,6,A002_Xb39557_X3789,17.3488,244.122209,245.856584,15625000.0000,1750000000.0,520.13,,0.657731,3.28869,1.850513e+15,2939.8728,2,coarse,2.2157,4.5387,512,410,0.801170,CS(5-4),186.2086,227.86,False,False,searched,
HD 10647,HD 10647,6,A002_Xb39557_X3789,17.3488,246.122122,247.856497,15625000.0000,1750000000.0,520.13,,0.702207,3.51107,1.975644e+15,2963.8717,2,coarse,2.4023,4.6300,512,299,0.584795,CS(5-4),2717.3721,3298.31,False,False,searched,
HD 10647,HD 10647,7,A002_Xcf0c6b_X6513,17.3488,332.920420,334.654795,15625000.0000,1750000000.0,3278.02,,0.311812,1.5591,8.772923e+14,4005.4513,5,coarse,1.7562,4.4183,512,511,0.998051,CO(3-2),-11313.0796,-10160.88,False,False,searched,
HD 10647,HD 10647,7,A002_Xcf0c6b_X6513,17.3488,334.815920,336.550295,15625000.0000,1750000000.0,3278.02,,0.272191,1.361,7.658189e+14,4028.1973,5,coarse,3.0894,4.1807,512,127,0.249513,CO(3-2),-9276.9546,-8285.08,False,False,searched,
HD 10647,HD 10647,7,A002_Xcf0c6b_X6513,17.3488,344.925059,346.650157,488281.2500,1725585937.5,2388.96,,1.69399,8.47019,1.489405e+14,4149.4513,107,fine,4.3416,5.9759,512,421,0.822612,CO(3-2),96.8325,83.95,False,False,searched,
HD 10647,HD 10647,7,A002_Xcf0c6b_X6513,17.3488,346.815920,348.550295,15625000.0000,1750000000.0,3278.02,,0.316928,1.58469,8.916895e+14,4172.1973,5,coarse,2.4460,4.5134,512,407,0.795322,CO(3-2),1441.7954,1243.20,False,False,searched,
HD 10647,HD 10647,7,A002_Xff294f_X2db6,17.3488,330.350741,332.191073,488281.2500,1840820312.5,2630.88,,22.4454,112.227,1.973412e+15,3975.2509,119,fine,5.3943,5.9286,512,8,0.017544,,,,True,False,searched,
g Lup,g Lup,6,A002_Xb2e94e_X361a,17.3986,229.640695,231.468820,15625000.0000,1843750000.0,12.10,,0.000986047,0.00493024,2.790156e+12,2766.6571,2,coarse,2.2702,4.4943,512,356,0.695906,CO(2-1),-366.0554,-475.99,False,False,noise_defect,
g Lup,g Lup,6,A002_Xb2e94e_X361a,17.3986,229.692208,231.417306,488281.2500,1725585937.5,393.12,,2.8811,14.4056,2.547652e+14,2766.6571,10,fine,4.1182,5.5608,512,192,0.376218,CO(2-1),-478.6042,-622.33,False,False,searched,
g Lup,g Lup,6,A002_Xb2e94e_X361a,17.3986,244.141722,245.876097,15625000.0000,1750000000.0,520.13,,0.445898,2.2295,1.261730e+15,2940.1069,2,coarse,2.4794,4.3570,512,266,0.520468,CS(5-4),611.9715,748.81,False,False,searched,
g Lup,g Lup,6,A002_Xb2e94e_X361a,17.3986,246.141794,247.876169,15625000.0000,1750000000.0,520.13,,0.505226,2.52614,1.429608e+15,2964.1078,2,coarse,2.4508,4.2241,512,274,0.536062,CS(5-4),1658.9192,2013.41,False,False,searched,
eta Crv,eta Crv,7,A002_X11e10bc_X12662,18.2437,342.482582,344.207680,488281.2500,1725585937.5,2842.56,,1.51385,7.56935,1.471855e+14,4120.1416,148,fine,4.8902,5.5627,512,114,0.224172,CO(3-2),-2456.4845,-2144.88,False,False,searched,
eta Crv,eta Crv,7,A002_X11e10bc_X12662,18.2437,345.768158,345.822052,61035.1562,53955078.1,2842.56,,3.58969,17.9487,4.362642e+13,4149.5413,1186,fine,4.8275,6.1402,512,223,0.436647,CO(3-2),15.0043,13.01,False,False,searched,
eta Crv,eta Crv,7,A002_X11e10bc_X12662,18.2437,354.315582,356.040680,488281.2500,1725585937.5,2842.56,,1.64562,8.22826,1.599979e+14,4262.1376,154,fine,4.5308,5.8356,512,340,0.664717,CO(3-2),9699.7577,8187.20,False,False,searched,
eta Crv,eta Crv,7,A002_X11e10bc_X12662,18.2437,356.190582,357.915680,488281.2500,1725585937.5,2842.56,,1.85301,9.26519,1.801609e+14,4284.6376,154,fine,4.2364,5.8427,512,499,0.974659,CO(3-2),11158.7421,9369.21,False,False,searched,
eta Crv,eta Crv,8,A002_X12277ed_X22e53,18.2437,479.339378,481.167503,15625000.0000,1843750000.0,3072.38,,19.5415,97.7096,6.079860e+16,5763.0413,6,coarse,2.7820,4.5786,512,281,0.549708,CO(4-3),19189.0032,11978.51,False,False,searched,
eta Crv,eta Crv,8,A002_X12277ed_X22e53,18.2437,481.234878,483.063003,15625000.0000,1843750000.0,3072.38,,19.688,98.4422,6.125443e+16,5785.7873,6,coarse,2.7812,4.2874,512,282,0.551657,CO(4-3),21787.6282,13547.20,False,False,searched,
eta Crv,eta Crv,8,A002_X12277ed_X22e53,18.2437,492.185959,492.239853,61035.1562,53955078.1,2056.32,,260.317,1301.62,3.163734e+15,5906.5549,1109,fine,4.8289,5.9262,512,234,0.458090,CO(4-3),31159.6070,18978.40,False,False,searched,
eta Crv,eta Crv,8,A002_X12277ed_X22e53,18.2437,493.297378,495.125503,15625000.0000,1843750000.0,3072.38,,22.8251,114.128,7.101475e+16,5930.5373,6,coarse,2.4801,4.7137,512,420,0.820663,CO(4-3),33537.6282,20344.18,False,False,searched,
HD53143  Gaia DR3 5479222240596469632,HD53143  Gaia DR3 5479222240596469632,6,A002_X10a341d_X82d2,18.3401,214.565578,216.393703,15625000.0000,1843750000.0,2509.92,,2.68686,13.4344,8.448015e+15,2585.7557,4,coarse,3.0981,3.9408,512,81,0.159844,SiO(5-4),-1086.2973,-1511.34,False,False,searched,
HD53143  Gaia DR3 5479222240596469632,HD53143  Gaia DR3 5479222240596469632,6,A002_X10a341d_X82d2,18.3401,216.565578,218.393703,15625000.0000,1843750000.0,2509.92,,2.69972,13.4987,8.488461e+15,2609.7557,4,coarse,2.7932,4.6209,512,255,0.499025,H2CO,-359.5473,-495.63,False,False,searched,
HD53143  Gaia DR3 5479222240596469632,HD53143  Gaia DR3 5479222240596469632,6,A002_X10a341d_X82d2,18.3401,229.601226,231.442047,976562.5000,1841796875.0,2509.92,,14.4653,72.3267,2.842592e+15,2766.2596,36,fine,4.1979,5.5343,512,295,0.576998,,,,False,False,duplicate_row,
HD53143  Gaia DR3 5479222240596469632,HD53143  Gaia DR3 5479222240596469632,6,A002_X10a341d_X82d2,18.3401,229.601226,231.442047,976562.5000,1841796875.0,2509.92,,14.4653,72.3275,2.842625e+15,2766.2596,36,fine,4.1979,5.5343,512,295,0.576998,CO(2-1),-857.6722,-1115.40,False,False,searched,
HD53143  Gaia DR3 5479222240596469632,HD53143  Gaia DR3 5479222240596469632,6,A002_X10a341d_X82d2,18.3401,231.565574,233.393699,15625000.0000,1843750000.0,2509.92,,2.85357,14.268,8.972209e+15,2789.7556,4,coarse,3.0587,4.6537,512,119,0.233918,CO(2-1),2152.5739,2775.84,False,False,searched,
Wolf  219,Wolf  219,6,A002_Xb25e1a_Xed74,18.8830,215.199158,216.933533,15625000.0000,1750000000.0,60.48,,1.29933,6.53249,4.354629e+15,2592.7961,2,coarse,2.0037,4.1735,512,453,0.884990,SiO(5-4),-483.9671,-671.51,False,False,searched,
Wolf  219,Wolf  219,6,A002_Xb25e1a_Xed74,18.8830,217.092573,218.826948,15625000.0000,1750000000.0,60.48,,1.29365,6.50458,4.336023e+15,2615.5171,2,coarse,2.2161,4.4461,512,373,0.729045,H2CO,589.3234,810.58,False,False,searched,
Wolf  219,Wolf  219,6,A002_Xb25e1a_Xed74,18.8830,229.264212,230.989310,488281.2500,1725585937.5,60.48,,8.0397,40.4503,8.426446e+14,2761.5211,3,fine,3.9031,5.7618,512,157,0.307992,CO(2-1),224.2590,292.15,False,False,searched,
Wolf  219,Wolf  219,6,A002_Xb25e1a_Xed74,18.8830,231.592573,233.326948,15625000.0000,1750000000.0,60.48,,1.3518,6.80221,4.534427e+15,2789.5171,2,coarse,2.0684,4.0926,512,442,0.863548,CO(2-1),2195.1984,2831.04,False,False,searched,
bet Pic,bet Pic,3,A002_Xf5d76d_X32f1,19.6345,100.097291,101.925416,15625000.0000,1843750000.0,1463.62,,0.223204,1.11602,8.043495e+14,1212.1362,2,coarse,2.7847,4.3591,512,150,0.294347,HCO+(1-0),11173.9159,33163.16,False,False,searched,
bet Pic,bet Pic,3,A002_Xf5d76d_X32f1,19.6345,101.992791,103.820916,15625000.0000,1843750000.0,1463.62,,0.220307,1.10154,7.939116e+14,1234.8822,2,coarse,2.3551,4.1083,512,333,0.651072,CN(1-0),-10716.9591,-31221.08,False,False,searched,
bet Pic,bet Pic,3,A002_Xf5d76d_X32f1,19.6345,112.597291,114.425416,15625000.0000,1843750000.0,1463.62,,0.322467,1.61234,1.162062e+15,1362.1362,2,coarse,2.3456,4.8687,512,335,0.654971,CN(1-0),-721.8341,-1906.42,False,False,searched,
bet Pic,bet Pic,3,A002_Xf5d76d_X32f1,19.6345,114.829247,115.691796,244140.6250,862792968.8,1209.60,,3.69571,18.4785,2.080940e+14,1383.1263,31,fine,14.6540,7.2660,512,0,0.001949,,,,True,True,duplicate_row,
bet Pic,bet Pic,3,A002_Xf5d76d_X32f1,19.6345,114.829247,115.691796,244140.6250,862792968.8,1209.60,,3.69571,18.4786,2.080950e+14,1383.1263,31,fine,14.6540,7.2660,512,0,0.001949,CO(1-0),-10.3563,-26.94,True,True,searched,circumstellar CO
bet Pic,bet Pic,6,A002_X6f1341_X1484,19.6345,215.680975,217.406073,488281.2500,1725585937.5,1834.56,,24.5911,122.955,2.769297e+15,2598.5223,55,fine,4.5778,5.8573,512,138,0.270955,SiO(5-4),-948.9269,-1313.74,False,False,searched,
bet Pic,bet Pic,6,A002_X6f1341_X1484,19.6345,217.646091,219.349216,15625000.0000,1718750000.0,1824.48,,4.24741,21.2371,1.530618e+16,2621.9718,3,coarse,2.3497,4.4954,512,383,0.748538,H2CO,-138.4094,-189.91,False,False,searched,
bet Pic,bet Pic,6,A002_X6f1341_X1484,19.6345,230.083798,231.003964,244140.6250,920410156.2,1824.48,,35.7485,178.742,2.012887e+15,2766.5266,116,fine,10.1649,15.1740,512,8,0.017544,,,,True,False,duplicate_row,
bet Pic,bet Pic,6,A002_X6f1341_X1484,19.6345,230.083798,231.003964,244140.6250,920410156.2,1824.48,,35.7485,178.743,2.012889e+15,2766.5266,116,fine,10.1649,15.1740,512,8,0.017544,CO(2-1),-9.8656,-12.83,True,False,searched,
bet Pic,bet Pic,6,A002_X6f1341_X1484,19.6345,231.676745,233.411120,15625000.0000,1750000000.0,1844.64,,4.41116,22.0558,1.589628e+16,2790.5272,3,coarse,2.5498,4.3752,512,317,0.619883,CO(2-1),2232.4950,2878.10,False,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,225.622688,225.730476,122070.3125,107910156.2,2328.48,,2.13151,10.6577,6.001029e+13,2708.1190,239,fine,4.8171,5.8559,512,54,0.107212,CO(2-1),-4810.5760,-6390.45,False,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,226.239417,226.347206,122070.3125,107910156.2,2328.48,,2.09694,10.4848,5.903697e+13,2715.5197,240,fine,4.3942,6.1170,512,284,0.555556,CO(2-1),-4249.1441,-5629.25,False,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,226.584419,226.692207,122070.3125,107910156.2,2328.48,,2.10376,10.519,5.922916e+13,2719.6598,240,fine,4.5227,5.6748,512,180,0.352827,CO(2-1),-3884.1234,-5137.84,False,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,226.799629,226.907417,122070.3125,107910156.2,2328.48,,2.08549,10.4276,5.871483e+13,2722.2423,240,fine,4.4556,5.7508,512,230,0.450292,CO(2-1),-3734.3431,-4935.03,False,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,230.489410,230.543319,15258.7891,53924560.5,2328.48,,6.66045,33.3028,2.343972e+13,2766.1964,1944,fine,11.6810,9.1167,512,0,0.001949,CO(2-1),-21.8721,-28.45,True,True,searched,circumstellar CO
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,241.553115,241.984390,122070.3125,431396484.4,2328.48,,2.19152,10.9578,6.169998e+13,2901.2250,256,fine,5.4199,5.8117,512,15,0.031189,CS(5-4),-3184.7645,-3949.10,True,False,searched,
bet Pic,bet Pic,6,A002_Xd9668b_X3a90,19.6345,243.049301,244.877426,15625000.0000,1843750000.0,2709.50,,0.205604,1.02804,7.409364e+14,2927.5604,4,coarse,2.3609,4.4667,512,403,0.787524,CS(5-4),-339.8243,-417.59,False,False,searched,
eta Cru,eta Cru,6,A002_Xbe7502_X2047,19.6882,223.132812,224.867188,15625000.0000,1750000000.0,1814.40,,0.316254,1.58128,1.145909e+15,2688.0000,3,coarse,3.0573,4.4571,512,108,0.212476,13CO(2-1),3140.0625,4202.53,False,False,searched,
eta Cru,eta Cru,6,A002_Xbe7502_X2047,19.6882,225.132812,226.867188,15625000.0000,1750000000.0,1814.40,,0.306087,1.53045,1.109072e+15,2712.0000,3,coarse,2.5886,4.0068,512,254,0.497076,CO(2-1),-4155.1875,-5511.92,False,False,searched,
eta Cru,eta Cru,6,A002_Xbe7502_X2047,19.6882,239.132813,240.867188,15625000.0000,1750000000.0,1814.40,,0.334113,1.67057,1.210619e+15,2880.0000,3,coarse,3.0390,4.2817,512,110,0.216374,CS(5-4),-5568.8125,-6956.20,False,False,searched,
eta Cru,eta Cru,6,A002_Xbe7502_X2047,19.6882,241.132813,242.867188,15625000.0000,1750000000.0,1814.40,,0.355843,1.77923,1.289356e+15,2904.0000,3,coarse,2.2498,4.3095,512,427,0.834308,CS(5-4),-2490.6875,-3085.49,False,False,searched,
PM J034331958,PM J034331958,6,A002_Xb25e1a_Xed74,20.7567,215.199158,216.933533,15625000.0000,1750000000.0,60.48,,1.29363,6.47073,5.211938e+15,2592.7961,2,coarse,1.7056,4.6623,512,507,0.990253,SiO(5-4),-577.7171,-801.58,False,False,searched,
PM J034331958,PM J034331958,6,A002_Xb25e1a_Xed74,20.7567,217.092573,218.826948,15625000.0000,1750000000.0,60.48,,1.28871,6.44618,5.192161e+15,2615.5171,2,coarse,2.9683,4.4629,512,84,0.165692,H2CO,89.3234,122.86,False,False,searched,
PM J034331958,PM J034331958,6,A002_Xb25e1a_Xed74,20.7567,229.264212,230.989310,488281.2500,1725585937.5,60.48,,7.99285,39.9823,1.006384e+15,2761.5211,3,fine,3.3311,4.8944,512,485,0.947368,CO(2-1),-727.8895,-948.24,False,False,searched,
PM J034331958,PM J034331958,6,A002_Xb25e1a_Xed74,20.7567,231.592573,233.326948,15625000.0000,1750000000.0,60.48,,1.34183,6.71221,5.406442e+15,2789.5171,2,coarse,2.5253,4.4902,512,249,0.487329,CO(2-1),1617.0734,2085.46,False,False,searched,
V star TX PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8350,333.163309,334.897684,15625000.0000,1750000000.0,1384.99,,0.396853,1.98654,1.612183e+15,4008.3660,4,coarse,3.0403,4.8080,512,113,0.222222,CO(3-2),-12179.5660,-10931.16,False,False,searched,
V star TX PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8350,335.058809,336.793184,15625000.0000,1750000000.0,1384.99,,0.346357,1.73379,1.407068e+15,4031.1120,4,coarse,3.3710,4.2783,512,31,0.062378,CO(3-2),-9268.4410,-8271.49,False,False,searched,
V star TX PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8350,345.167948,346.893045,488281.2500,1725585937.5,876.96,,2.16265,10.8266,2.745732e+14,4152.3660,78,fine,4.6655,5.9450,512,137,0.269006,CO(3-2),-421.9976,-365.61,False,False,searched,
V star TX PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8350,347.058809,348.793184,15625000.0000,1750000000.0,1384.99,,0.407503,2.04005,1.655611e+15,4175.1120,4,coarse,3.1173,4.7447,512,111,0.218324,CO(3-2),2309.6840,1990.15,False,False,searched,
V star WW PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8673,333.163309,334.897684,15625000.0000,1750000000.0,876.96,,0.405273,2.02683,1.649993e+15,4008.3660,3,coarse,2.1558,4.5240,512,425,0.830409,CO(3-2),-11992.0660,-10762.88,False,False,searched,
V star WW PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8673,335.058809,336.793184,15625000.0000,1750000000.0,876.96,,0.355139,1.77611,1.445886e+15,4031.1120,3,coarse,2.6974,4.1914,512,193,0.378168,CO(3-2),-9018.4410,-8048.38,False,False,searched,
V star WW PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8673,345.167948,346.893045,488281.2500,1725585937.5,876.96,,2.16752,10.8403,2.757753e+14,4152.3660,67,fine,4.3982,5.6740,512,314,0.614035,CO(3-2),584.3500,506.27,False,False,searched,
V star WW PsA,V star TX PsA,7,A002_Xcd2acd_X6125,20.8673,347.058809,348.793184,15625000.0000,1750000000.0,876.96,,0.420532,2.10318,1.712148e+15,4175.1120,4,coarse,3.2063,4.6783,512,81,0.159844,CO(3-2),2481.5590,2138.25,False,False,searched,
j1256-1257,j1256-1257,7,A002_Xd9398d_X322a,21.1536,343.107979,344.936104,15625000.0000,1843750000.0,2939.33,,0.340759,2.94989,2.467767e+15,4128.2645,4,coarse,2.9521,4.4846,512,157,0.307992,CO(3-2),-2516.1456,-2192.65,False,False,searched,
j1256-1257,j1256-1257,7,A002_Xd9398d_X322a,21.1536,344.955354,346.680940,976562.5000,1726562500.0,2177.28,,1.82838,15.9192,8.323367e+14,4149.8178,47,fine,4.9607,5.4833,512,30,0.060429,CO(3-2),508.9634,441.22,False,False,searched,
j1256-1257,j1256-1257,7,A002_Xd9398d_X322a,21.1536,355.108748,356.936873,15625000.0000,1843750000.0,2939.33,,0.387335,3.48632,2.916524e+15,4272.2737,4,coarse,4.0249,4.4955,512,4,0.009747,CO(3-2),9656.4983,8131.35,False,False,searched,
j1256-1257,j1256-1257,7,A002_Xd9398d_X322a,21.1536,356.908864,358.736989,15625000.0000,1843750000.0,2939.33,,0.449058,4.06603,3.401495e+15,4293.8751,4,coarse,2.6378,4.2743,512,298,0.582846,CO(3-2),12456.6137,10436.44,False,False,searched,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,342.239130,343.973505,15625000.0000,1750000000.0,3320.35,,0.284053,1.4203,1.228384e+15,4117.2758,5,coarse,3.4544,4.9605,512,43,0.085770,CO(3-2),-2228.7454,-1947.39,False,False,searched,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,344.087755,345.915880,15625000.0000,1843750000.0,48.38,,0.000452393,0.00226203,1.956368e+12,4140.0218,5,coarse,2.7575,5.0828,512,288,0.563353,CO(3-2),-1020.7454,-886.99,False,False,noise_defect,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,344.139024,345.864610,976562.5000,1726562500.0,2812.32,,1.48687,7.43456,4.018726e+14,4140.0218,59,fine,4.0322,5.5884,512,466,0.910331,CO(3-2),-1252.6790,-1088.53,False,False,searched,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,354.194047,356.022172,15625000.0000,1843750000.0,48.38,,0.000466395,0.00233204,2.016922e+12,4261.2973,5,coarse,2.6143,4.5910,512,358,0.699805,CO(3-2),9304.2968,7854.95,False,False,noise_defect,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,354.245561,355.970658,488281.2500,1725585937.5,2812.32,,1.95977,9.79912,2.648441e+14,4261.2973,119,fine,4.7351,6.0484,512,167,0.327485,CO(3-2),9637.5488,8136.30,False,False,searched,
hd92945,hd92945,7,A002_Xbbadbe_X3846,21.5085,356.134630,357.869005,15625000.0000,1750000000.0,3320.35,,0.357891,1.78951,1.547699e+15,4284.0218,5,coarse,2.4023,4.8333,512,430,0.840156,CO(3-2),11479.2546,9639.71,False,False,searched,
WD2039-202,WD2039-202,6,A002_Xe539c7_X113b1,21.7709,223.085938,224.914062,15625000.0000,1843750000.0,616.90,,0.309712,1.54857,1.372182e+15,2688.0000,2,coarse,3.2132,4.2378,512,39,0.077973,13CO(2-1),3702.5625,4955.36,False,False,searched,
WD2039-202,WD2039-202,6,A002_Xe539c7_X113b1,21.7709,225.085938,226.914062,15625000.0000,1843750000.0,616.90,,0.292178,1.4609,1.294497e+15,2712.0000,2,coarse,2.4663,4.1769,512,275,0.538012,CO(2-1),-4123.9375,-5470.47,False,False,searched,
WD2039-202,WD2039-202,6,A002_Xe539c7_X113b1,21.7709,239.085938,240.914063,15625000.0000,1843750000.0,616.90,,0.318494,1.59248,1.411090e+15,2880.0000,2,coarse,1.9552,4.2687,512,487,0.951267,CS(5-4),-4287.5625,-5355.75,False,False,searched,
WD2039-202,WD2039-202,6,A002_Xe539c7_X113b1,21.7709,241.085938,242.914063,15625000.0000,1843750000.0,616.90,,0.340886,1.70444,1.510299e+15,2904.0000,2,coarse,2.5208,4.0714,512,247,0.483431,CS(5-4),-2225.0625,-2756.43,False,False,searched,
HD 45184,HD 45184,6,A002_X126c7ed_Xe9d,21.8923,229.665871,231.391457,976562.5000,1726562500.0,2933.28,,10.8361,54.1809,3.034161e+15,2766.3440,41,fine,4.5131,5.4896,512,109,0.214425,CO(2-1),471.6213,613.32,False,False,searched,
HD 45184,HD 45184,6,A002_X126c7ed_Xe9d,21.8923,232.072602,233.900727,15625000.0000,1843750000.0,3610.66,,1.91521,9.57611,8.580278e+15,2795.8400,4,coarse,2.8615,4.4305,512,231,0.452242,CO(2-1),2456.4768,3160.84,False,False,searched,
HD 45184,HD 45184,6,A002_X126c7ed_Xe9d,21.8923,244.072602,245.900727,15625000.0000,1843750000.0,3610.66,,1.98125,9.90636,8.876184e+15,2939.8400,4,coarse,3.1856,4.5210,512,98,0.192982,CS(5-4),89.7268,109.80,False,False,searched,
HD 45184,HD 45184,6,A002_X126c7ed_Xe9d,21.8923,246.072602,247.900727,15625000.0000,1843750000.0,3610.66,,2.18439,10.922,9.786236e+15,2963.8400,4,coarse,3.7535,4.1978,512,16,0.033138,CS(5-4),2714.7268,3295.14,False,False,searched,
LP 476-207 783296,LP 476-207 384128,7,A002_Xd10f82_X2635,23.7525,333.149759,334.884134,15625000.0000,1750000000.0,1409.18,,0.522637,2.69343,2.840891e+15,4008.2034,3,coarse,2.0332,4.1892,512,493,0.962963,CO(3-2),-12161.8657,-10915.72,False,False,searched,
LP 476-207 783296,LP 476-207 384128,7,A002_Xd10f82_X2635,23.7525,335.045259,336.779634,15625000.0000,1750000000.0,1409.18,,0.452985,2.33527,2.463131e+15,4030.9494,3,coarse,2.9703,4.2953,512,120,0.235867,CO(3-2),-10672.6157,-9525.01,False,False,searched,
LP 476-207 783296,LP 476-207 384128,7,A002_Xd10f82_X2635,23.7525,345.154398,346.879496,488281.2500,1725585937.5,1028.16,,2.85096,14.7251,4.853520e+14,4152.2034,44,fine,4.4371,5.8578,512,184,0.360624,CO(3-2),1027.3433,890.10,False,False,searched,
LP 476-207 783296,LP 476-207 384128,7,A002_Xd10f82_X2635,23.7525,347.045259,348.779634,15625000.0000,1750000000.0,1409.18,,0.533346,2.75568,2.906557e+15,4174.9494,3,coarse,3.4275,4.2282,512,36,0.072125,CO(3-2),2296.1343,1978.55,False,False,searched,
